Novokievskiy Uval 1;676531
Novokievskiy Uval- Peredvizhnoe;676554
Novomihaylovka;676638
Novopetrovka;675525,676988
Novopokrovka;676943
Novoraychihinsk;676780
Novoraychihinsk 1;676781
Novorossiyka;676553
Novosergeevka;676383
Novospassk;676754
Novostepanovka;676406
Novotroitskoe;675521,676984
Novovoskresenovka;676340
Ogodzha;676567
Ogoron;676238
Oktyabrskiy;676221
Olekma;676253
Olginsk;676563
Orlovka;676987
Osezheno;676066
Otvazhnoe;676746
Ovsyanka;676201
Ozernoe;676364
Parunovka;676382
Pavlovka;676822
Pervomayskoe;676260
Peschanoozerka;676642
Petropavlovka;676934
Petrovka;676542
Petrushi;676320
Pioner;676151
Plodopitomnik;675530
Podgornyy;676420
Podolovka;676885
Polyakovskiy;676207
Polyana;676370
Polyanoe;676805
Poyarkovo;676680
Pozdeevka;676610
Praktichi;676546
Pravovostochnoe;676946
Pridorozhnoe;676628,676955
Prigorodnoe;676830
Progress;676790
Progress 1;676791
Putyatino;676551
Raychihinsk;676770
Raychihinsk 1;676771
Raychihinsk 2;676772
Raychihinsk 6;676776
Razdolnoe;676961,676537
Rodionovka;676735
Rogozovka;676612
Romanovka;676633
Romny;676620
Sadovoe;676975
Sapronovo;676521
Saskal;676343
Semenovka;676403
Semidomka;676999
Semiozerka;676935
Sergeevka;675513
Seryshevo 1;676351
Seryshevo 2;676352
Seryshevo 4;676354
Seryshevo 5;676355
Severnoe;676757
Shimanovsk;676300
Shimanovsk 1;676301
Shimanovsk 6;676306
Shimanovsk 7;676307
Shirokiy;676785
Shirokiy Log;676385
Sian;676214
Simonovo;676344
Sivaki;676145
Skovorodino;676010
Skovorodino 1;676011
Skovorodino 3;676013
Skovorodino 4;676014
Skovorodino 5;676015
Snezhnogorskiy;676224
Solnechnoe;676936
Solnechnyy;676058
Solovevsk;676271
Sosnovka;676373
Sosnovyy Bor;676204
Srednebelaya;676910
Srednebeloe;676920
Srednebeloe-Vtoroe;676922
Srednereynovskiy;676062
Staraya Raychiha;676714
Stoyba;676574
Sukromli;676401
Svetilovka;676835
Svobodnyy;676450
Svobodnyy 1;676451
Svobodnyy 10;676460
Svobodnyy 12;676462
Svobodnyy 2;676452
Svobodnyy 21;676471
Svobodnyy 4;676454
Svobodnyy 5;676455
Svobodnyy 6;676456
Svobodnyy 9;676459
Svyatorussovka;676615
Sychevka;676412
Taezhnyy;676063
Tahtamygda;676050
Talakan;676730
Talakan 1;676731
Talali;676405
Taldan;676009
Tambovka;676950
Tavrichanka;676387
Tokur;676581
Tolbuzino;676130
Tolstovka;676971
Tomichi;676800
Tomskoe;676380
Troitskoe;676912
Tungala;676232
Tutaul;676256
Tygda;676150
Tynda;676280
Tynda 10;676290
Tynda 2;676282
Tynda 3;676283
Tynda 5;676285
Tynda 7;676287
Tynda Umsts;676295
Ufps Amurskoy Oblasti;675700
Uglegorsk;676470
Uglovoe;676552
Ukrainka;676366
Umlekan;676216
Uralovka;676331
Urkan;676272
Urusha;676020
Ushakovo;676341
Ushumun;676135
Uspenovka;676716,676803,676894
Ust-Ivanovka;675505
Ust-Kivda;676717
Ust-Nyukzha;676278
Ust-Pera;676439
Ust-Urkima;676265
Varvarovka;676637
Vasilevka;676821
Velikoknyazevka;676802
Verhnebeloe;676616
Verhnezeysk;676239
Verhniy Urtuy;676996
Verhnyaya Ilinovka;676892
Verhnyaya Poltavka;676985
Vernoe;676376
Vinnikovo;676688
Vinogradovka;676711
Vodorazdelnoe;676372
Volkovo;675504
Voskresenovka;676673
Vostochnyy;676644,676252
Vozzhaevka;676810
Vozzhaevka 1;676811
Yadrino;676767
Yubileynyy;676218
Yuhta;676435
Yuktali;676268
Zagornaya Selitba;676413
Zarechnaya Sloboda;676205
Zarechnoe;676836
Zavitinsk;676870
Zavitinsk 4;676874
Zavitinsk 5;676875
Zelenyy Bor;676691
Zenkovka;676990
Zeya;676240
Zeya 3;676243
Zeya 4;676244
Zeya 6;676246
Zharikovo;676966
Zheltoyarovo;676437
Zlatoustovsk;676564
Znamenka;676614
Zolotaya Gora;676228
Zolotonozhka;676991
Chuvanskoe;689532
Kanchalan;689514
Krasneno;689516
Lamutskoe;689533
Markovo;689530
Snezhnoe;689541
Ugolnye Kopi;689500
Ugolnye Kopi 1;689501
Ugolnye Kopi 3;689503
Ugolnye Kopi 4;689504
Ugolnye Kopi 6;689506
Ugolnye Kopi Aopp;689510
Ust-Belaya;689540
Vaegi;689534
Abakumovo;164120
Abramkovo;165510
Abramovskaya;164899
Aksenovskaya;165171
Aleshkovskaya;165173
Alferovskaya;165221
Amderma;166744
Anashkino;164553
Andeg;166713
Andreevskaya;164223
Andrianovskaya;164554
Antsiferovskiy Bor;164867
Argunovskiy;165111
Arhangelsk;163000
Arhangelsk 1;163001
Arhangelsk 11;163011
Arhangelsk 12;163012
Arhangelsk 13;163013
Arhangelsk 15;163015
Arhangelsk 16;163016
Arhangelsk 17;163017
Arhangelsk 18;163018
Arhangelsk 19;163019
Arhangelsk 2;163002
Arhangelsk 20;163020
Arhangelsk 21;163021
Arhangelsk 22;163022
Arhangelsk 23;163023
Arhangelsk 24;163024
Arhangelsk 25;163025
Arhangelsk 26;163026
Arhangelsk 28;163028
Arhangelsk 29;163029
Arhangelsk 30;163030
Arhangelsk 32;163032
Arhangelsk 35;163035
Arhangelsk 36;163036
Arhangelsk 38;163038
Arhangelsk 39;163039
Arhangelsk 4;163004
Arhangelsk 44;163044
Arhangelsk 45;163045
Arhangelsk 46;163046
Arhangelsk 48;163048
Arhangelsk 49;163049
Arhangelsk 50;163050
Arhangelsk 51;163051
Arhangelsk 53;163053
Arhangelsk 55;163055
Arhangelsk 57;163057
Arhangelsk 58;163058
Arhangelsk 59;163059
Arhangelsk 6;163006
Arhangelsk 60;163060
Arhangelsk 62;163062
Arhangelsk 64;163064
Arhangelsk 65;163065
Arhangelsk 69;163069
Arhangelsk 7;163007
Arhangelsk 71;163071
Arhangelsk 9;163009
Arhangelsk Msts;163960
Arhangelsk Msts Uch. Tary;163890
Arhangelsk Msts-1;163961
Arhangelsk Pochtamt Uch. Tary;163899
Arhangelsk Pp-S;163970
Arhangelsk-O. Heysa Zemlya Frantsa-Iosifa;163100
Arhangelsk-Pzhdp;163950
Artemevskaya;165179
Artyushinskaya;164581
Avnyugskiy;165511
Azapole;164768
Belaschele;164693
Beloe Ozero;164528
Belogorskiy;164563
Belomore;163534
Bereznik;165234,164570,164675
Bereznik 1;164571
Berezonavolok;165439
Berezovka;165432
Bestuzhevo;165250
Blagoveschenskoe;165136
Bobrovo;163505
Bogdanovskiy;165235
Bolshaya;165451
Bolshaya Nisogora;164674
Bolshaya Sludka;165438
Bolshaya Tovra;164568
Bolshoy Bor;164876
Bolshoy Dvor;164207
Borki;165352
Borovoe;165138
Bronevo;164122
Bugrino;166721
Bulatovo;164271
Burachiha;164227
Burtsevskaya;165520
Byche;164765
Bykovo;165671
Chadroma;165256
Chakola;164624
Chasovenskaya;163531
Cheremushskiy;165346
Cherevkovo;165460
Chernyy Ruchey;165531
Chizha;166738
Chubola-Navolok;163525
Chulasa;164681
Chushevskaya;165181
Danilovo;164567
Dolgoschele;164761
Dolmatovo;165133
Dorogorskoe;164756
Dubrovskaya;165233
Dvinskoy;164558,165502
Dyabrino;165436
Dyvlevskaya;165192
Efremkovskaya;165125
Emenga;165127
Emetsk;164537
Emtsa;164252
Erga;165360
Erkino;164618
Ertsevo;164000
Ertsevo 1;164001
Evdokimovskaya;165526
Fedoseevskaya;164211
Fedotovskaya;165322
Fedovo;164273
Filinskaya;165223
Fominskaya;164040
Fominskiy;165695
Gavrilovskaya;164134,164205
Georgievskaya;165145
Glazaniha;164880
Glubokiy;165252
Gorka;164560
Gorka-Muravevskaya;165115
Gorodetsk;164647
Gorodische;165353
Gorskiy;165222
Grigorevo;164151
Grigorovo;165345
Grigorovskaya;164551
Gruntsovskaya;165245
Gyzheg;165786
Hachela;164871
Haminovo;165351
Haritonovo;165333
Harlamovskaya;164021
Haruta;166747
Havrogory;164536
Holmogory;164530
Hongurey;166704
Horey-Ver;166746
Horkovo;163503
Ignatevskaya;164574
Ignatovka;165132
Igumnovskaya;165514
Ileza;165270
Ilinsko-Podomskoe;165680
Indiga;166722
Irta;165772
Isakovskaya;165504
Ispolinovka;165121
Ivaksha;164230
Ivanovskoe;165174
Kadyevskaya;165253
Kalitinka;164115
Kamenka;164762,166709
Kamennoe;165512
Karatayka;166742
Kargopol;164110
Kargopol 1;164111
Kargopol 2;164232
Karpogory;164600
Kaska;164870
Katunino;163513
Kazakovo;164142
Kazenschina;164549
Kazovo;165266
Keba;164683
Kerzenga;165175
Kevrola;164603
Kidyuga;165263
Kizema;165262
Klemushino;165185
Kleschevo;164875
Klimovskaya;164034
Klishovschina;164532
Kobelevo;164611
Kodima;165525
Kodino;164820
Kodino 1;164821
Kokovka;164282
Komarovo;165441
Komsomolskiy;165117,165464
Kondratovskaya;165273,165522
Konetsdvore;163521
Konevo;164284
Kononovo;164146
Konosha;164010
Konosha 1;164011
Konosha 2;164012
Kopachevo;164569
Korovino;164290
Koryakino;164291
Koryazhma;165650
Koryazhma 1;165651
Koryazhma 2;165652
Koryazhma 3;165653
Koryazhma 4;165654
Kostylevo;165220
Kotkino;166724
Kotlas;165300
Kotlas 1;165301
Kotlas 10;165310
Kotlas 11;165311
Kotlas 12;165312
Kotlas 13;165313
Kotlas 2;165302
Kotlas 3;165303
Kotlas 4;165304
Kotlas 5;165305
Kotlas 6;165306
Kotlas 8;165308
Kotlas 9;165309
Kovkula;164872
Koyda;164763
Koynas;164696
Kozlovskaya;165123
Kozmino;165787
Kozmogorodskoe;164758
Krasnaya;165552
Krasnaya Gorka;165190
Krasnoborsk;165430
Krasnoe;166715
Krasnyy Bor;165257
Krechetovo;164154
Kremlevo;164032
Krivye Ozera;164620
Kulikovo;165440
Kulikovskaya;165184
Kulosega;164636
Kuloy;165100
Kurnikovo;164206
Kusha;164893
Kushkopala;164605
Kuzmino;163504
Kuzomen;164565
Kvarzangskiy;164043
Kvazenga;165254
Kyanda;164886
Labozhskoe;166705
Lahoma;165541
Lambas;165551
Lampozhnya;164755
Lastola;163524
Lavela;164633
Layskiy Dok;163522
Lazarevskaya;164116
Lelma;164212
Lena;165783
Lepsha;164220
Leshukonskoe;164670
Letneozerskiy;164243
Letnyaya Zolotitsa;163556
Levo-Plosskaya;165243
Lihodievskiy;165114
Lipakovo;164275
Litvino;165710
Lodeynoe;165118
Lomonosovo;164555
Lomovoe;164277
Lopshenga;163554
Loyga;165261
Lukovetskiy;164559
Lupya;165701
Luzhma;164276
Lyahovskaya;165463
Lyamtsa;164889
Lysimo;165771
Makarovo;166702
Makarovskaya;164224
Malaya Lipovka;165135
Maloshuyka;164894
Malozhma;164869
Malshinskaya;164208
Matvera;164623
Medvedevo;164150
Meledinskaya;165113
Melentevskiy;164030
Mezen;164750
Mezen 1;164751
Mezhdurechenskiy;164650
Mihalevo;165274
Mirnyy;164015,164170
Mirnyy 1;164171
Mirnyy 12;164182
Mirnyy 13;164183
Mirnyy 14;164184
Mirnyy 2;164172
Mirnyy 3;164173
Monastyrskaya Pashnya;165435
Morschihinskaya;164136
Morzhegory;164590
Moseevo;164766
Mozhuga;164041
Mudyuga;164830
Nagorskaya;165236
Naryan-Mar;166000
Naryan-Mar 1;166001
Naryan-Mar 2;166002
Naryan-Mar 4;166004
Nechaevskaya;164017
Nechaiha;165321
Nelmin Nos;166714
Nenoksa;164526
Nes;166737
Nikiforovo;165102
Nikiforovskaya;165163
Nikolskoe;165673
Nimenga;164895
Nizhnee Rybolovo;163560
Nizhnee Uste;164299
Nizhnyaya Pesha;166730
Nizhnyaya Zolotitsa;163544
Norminga;164005
Novinki;165126
Novodvinsk;164900
Novodvinsk 1;164901
Novodvinsk 2;164902
Novodvinsk 3;164903
Novolavela;164632
Nyandoma;164200
Nyandoma 3;164203
Nyuhcha;164639
Obozerskiy;164254
Obozerskiy 1;164255
Odinochka;164552
Odintsovskaya;165180
Oksino;166703
Oksovskiy;164270
Oktyabrskiy;165210
Okulovskaya;165553
Olema;164680
Oma;166735
Onega;164840
Onega 2;164842
Onega 3;164843
Onega 4;164844
Onega 7;164847
Orletsy;164538
Oseredok;164533
Oshlape;165785
Osinovo;164598
Ostashevskaya;164141
Osyatkino;165556
Pachiha;164640
Palaschele;164694
Palova;165557
Palovo;164548
Paluga;164677
Papinskaya;164007
Pasva;165141
Patrakeevka;163540
Patrovskaya;164143
Pavlovskoe;165140,165682
Pershinskaya;164022
Pertominsk;163550
Pervomayskiy;165242
Pesok;164144
Petrova;164614
Petrovskaya;164130,165197
Pezhma;165103
Pinega;164610
Pingisha;164534
Pirinem;164626
Plesetsk;164260
Plesetsk 1;164261
Plesetsk 2;164262
Pleso;165183
Ploschad;164004
Pocha;164297
Pochtovoe;164547
Podvoloche;164264
Podyuga;164026
Pogost;164541
Pokrovskoe;164884
Ponga;164896
Ponomarevskaya;164023
Poperechka;165524
Porog;164860
Posad;164890
Poselok Iskateley;166700
Prela;165381
Priluki;164873
Privodino;165391
Proshkovo;164891
Puksa;164250
Puksoozero;164251
Purnema;164888
Pushlahta;163557
Pustarevo;164209
Pustosh;163527
Pyanda;164593
Pylema;164690
Rakovskaya;165193
Rakula;164539
Rembuevo;164535
Revazh;165380
Rikasiha;163523
Rikasovo;163515
Rochegda;164577
Rochegda 1;164576
Rodoma;164684
Rossohi;165165
Rostovskoe;164580
Rovdino;165170
Ruchi;164764
Ruskovera;164608
Ryazanovo;164591
Rybogorskaya;165196
Safonovo;164767
Samino;165691
Samkovo;164292
Samoded;164269
Sanatoriy Evda;165434
Sanatoriy Im. Timme;164298
Sargino;165142
Savinskaya;165461
Savinskiy;164288
Savvatiya;165361
Selische;164691
Selmenga;164578
Semenovskaya;164125
Semenovskaya-Pervaya;165505
Sengoss;165265
Sergievskaya-Verhnyaya;165453
Severnyy;165554
Severodvinsk;164500
Severodvinsk 1;164501
Severodvinsk 10;164510
Severodvinsk 12;164512
Severodvinsk 14;164514
Severodvinsk 15;164515
Severodvinsk 2;164502
Severodvinsk 20;164520
Severodvinsk 21;164521
Severodvinsk 22;164522
Severodvinsk 23;164523
Severodvinsk 24;164524
Severodvinsk 4;164504
Severodvinsk 5;164505
Severodvinsk 7;164507
Severodvinsk 9;164509
Severoonezhsk;164268
Shahanovka;165166
Shalakusha;164210
Shalimovo;165672
Shangaly;165230
Shardonem;164604
Shasta;164898
Shegovary;165182
Shelasha;165198
Shelohovskaya;164124
Shenkursk;165160
Shestiozerskiy;164218
Shidrovo;164582
Shipitsyno;165320
Shipunovskaya;165195
Shirokiy Priluk;165693
Shirokoe;164607
Shirsha;163514
Shiryaiha;164132
Shoksha;165139
Shomoksha;164874
Shosheltsy;164599
Shotogorka;164657
Shotova;164629
Shoyna;166739
Shozhma;164229
Shunema;165120
Shuray;165260
Shuyga;164631
Shvakino;164280
Sinega;165109
Siya;164646
Skarlahta;164279
Skripovo;164266
Sloboda;165683
Slobodchikovo;165791
Smolyanskaya;165122
Sogra;165550
Solginskiy;165129
Solovetskiy;164070
Solvychegodsk;165330
Solza;164525
Sorovo;165694
Sosnovka;164033,164637
Sosnovyy;165515
Sovpole;164760
Sovza;164119
Soyala;164616
Soyana;164773
Soyga;165711
Spasskaya;165224
Stepanovskaya;163506
Stroevskoe;165240
Studenets;165246
Stupinskaya;164222
Sudromskiy;165131
Suhaya Vychera;164825
Sultsa;164635
Sura;164630
Svetlyy;164557
Syloga;164642
Talagi;163530
Tamitsa;164885
Tarza;164234
Tayga;164644
Tegrozero;165107
Telviska;166710
Terebino;165105
Timonino;165144
Timoshinskaya;164147
Toporovskaya;164016
Topsa;164583
Trofimovskaya;164123
Troninskaya;165178
Trufanova;164621
Tselegora;164759
Tsenogora;164692
Tundra;163580
Tyva;165740
Udimskiy;165370
Uemskiy;163502
Ufps Arhangelskoy Oblasti;163700
Ufps Nenetskogo Avtonomnogo Okruga;166100
Uhmenga;165530
Ukolok;165194
Uksora;165199
Ulitino;164289
Ulyuha;165244
Una;163552
Unezhma;164897
Urdoma;165720
Urdoma 1;165721
Ushakovskaya;165177
Ust-Chulasy;164679
Ust-Erga;165503
Ust-Kara;166750
Ust-Kyma;164695
Ust-Ocheya;165788
Ust-Padenga;165172
Ust-Pinega;164561
Ust-Pocha;164296
Ust-Shonosha;165108
Ust-Vaenga;164594
Ust-Vaga;164584
Ust-Zaruba;165540
Uste;165712
Ustkozha;164862
Uyta;164592
Vandysh;164050
Vaskovo;163512
Vatamanovskaya;164133
Vaymusha;164609
Vaynovo;163507
Vazhskiy;164585
Veegora;164625
Velikoe;165134
Velikovisochnoe;166706
Velsk;165150
Velsk 1;165151
Velsk 2;165152
Velsk-Vokzal;165155
Veltsy;164042
Verhnee Shilovo;165452
Verhneozerskiy;164877
Verhnyaya Kitsa;164586
Verhnyaya Pesha;166733
Verhnyaya Toyma;165500
Verhnyaya Uftyuga;165442
Verhnyaya Zolotitsa;163543
Verhopuyskiy;165104
Verhovskiy;164242
Verkola;164606
Vershina;165443
Vershinino;164294
Vezha;165232
Vilegodsk;165690
Vityunino;165723
Vizhas;166736
Volochek;164550
Volokovaya;166734
Voloshka;164051
Volost;164527
Vonga;164615
Vonguda;164850
Vorobevskaya;164131
Vorontsy;164596
Votlozhma;165350
Vozhgora;164699
Voznesene;163520
Voznesenskaya;164293
Voznesenskoe;165521
Vychegodskiy;165340
Vychegodskiy 1;165341
Vystavka;165327
Vyucheyskiy;166723
Yadriha;165390
Yakovlevskoe;164575
Yarenga;163555
Yarensk;165780
Yasnyy;164628
Yuroma;164672
Yuryatinskaya;165231
Zaakakure;164769
Zachache;164545
Zapan Yarenga;165792
Zarechnyy;164020
Zasule;164697
Zelennik;165517
Zelenyy;164221
Zherd;164757
Zolotuha;164892
Zubovo;164678
Ahtubinsk;416500
Ahtubinsk 1;416501
Ahtubinsk 2;416502
Ahtubinsk 3;416503
Ahtubinsk 4;416504
Ahtubinsk 6;416506
Ahtubinsk 7;416507
Ahtubinsk Pochtamt Uch. Tary;416509
Aksarayskiy;416154
Aksarayskiy 1;416159
Alcha;416158
Alekseevka;416333
Altynzhar;416196
Assadulaevo;416465
Astrahan;414000
Astrahan 11;414011
Astrahan 12;414012
Astrahan 13;414013
Astrahan 14;414014
Astrahan 15;414015
Astrahan 16;414016
Astrahan 17;414017
Astrahan 18;414018
Astrahan 19;414019
Astrahan 21;414021
Astrahan 22;414022
Astrahan 24;414024
Astrahan 25;414025
Astrahan 26;414026
Astrahan 28;414028
Astrahan 29;414029
Astrahan 30;414030
Astrahan 32;414032
Astrahan 38;414038
Astrahan 4;414004
Astrahan 40;414040
Astrahan 41;414041
Astrahan 42;414042
Astrahan 44;414044
Astrahan 45;414045
Astrahan 46;414046
Astrahan 50;414050
Astrahan 51;414051
Astrahan 52;414052
Astrahan 56;414056
Astrahan 57;414057
Astrahan 6;414006
Astrahan 8;414008
Astrahan 9;414009
Astrahan Msts;414960
Astrahan Msts Uch. Tary;414890
Astrahan Msts-1;414961
Astrahan Pochtamt Uch. Tary;414899
Astrahan-Opp;414950
Bahtemir;416355
Baranovka;416122
Basy;416403
Bataevka;416521
Baybek;416156
Belyachiy;416168
Biryuchya Kosa;416426
Biryukovka;416458
Bolhuny;416523
Bolshoy Mogoy;416184
Budarino;416422
Buruny;416103
Buzan;416166
Chagan;416303
Chapaevo;416307
Cheremuha;416157
Chernyy Yar;416230
Chernyy Yar 1;416231
Chulpan;416362
Dosang;416153
Dzhanay;416160
Enotaevka;416200
Evpraksino;416473
Fedorovka;416208,416353
Funtovo-Pervoe;416472
Gandurino;416331
Grachi;416515,416224
Grushevo;416314
Harabali;416010
Harabali 1;416011
Harabali Pochtamt Uch. Tary;416009
Hmelevka;416335
Hosheutovo;416024
Ikryanoe;416370
Ilinka;416357
Im. Anatoliya Zvereva;416354
Ivanchug;416302
Ivanovka;416207
Kalinino;416189
Kamennyy Yar;416246
Kamyshovo;416415
Kamyzyak;416340
Kamyzyak 1;416341
Kamyzyak 3;416343
Kamyzyak 4;416344
Kamyzyak 5;416345
Kapustin Yar;416510
Karagali;416463
Karalat;416308
Karaulnoe;416324
Karavannoe;416402
Kaspiy;416313
Kilinchi;416457
Kirovskiy;416323
Kirpichnyy Zavod N 1;416459
Kochkovatka;416015
Komsomolskiy;416152
Kopanovka;416209
Kosika;416202
Kozlovo;416181
Krasnye Barrikady;416356
Krasnyy Yar;416150
Krivoy Buzan;416141
Krutoe;416193
Kryazhevoe;416432
Kurchenko;416121
Lebyazhe;416325
Lenino;416203
Lesnoe;416424
Liman;416410
Liman 1;416411
Lineynoe;416102
Makovo;416192
Marfino;416180
Mayachnoe;416360
Mihaylovka;416014,416401
Multanovo;416182
Mumra;416365
Nachalo;416456
Nachalovo;416450
Narimanov 1;416111
Nikolaevka;416100
Nikolskoe;416222,416305
Nizhnenikolskiy;416315
Nizhniy Baskunchak;416532
Novinka;416195
Novokrasnoe;416187
Novonikolaevka;416522
Novourusovka;416165
Novyy Rychan;416172
Obraztsovo-Travino;416330
Olya;416425
Oranzherei;416352
Osypnoy Bugor;416471
Peschanoe;416404
Petropavlovka;416123
Pirogovka;416525
Pody;416242
Pokrovka;416511
Poldnevoe;416332
Pologoe Zaymische;416512
Poymennyy;416466
Prikaspiyskiy;416104
Prishib;416221
Promyslovka;416421
Protochnoe;416431
Rassvet;416133
Rastopulovka;416476
Razdor;416310
Raznochinovka;416120
Rechnoe;416026
Rynok;416427
Samosdelka;416334
Sasykoli;416013
Sedlistoe;416366
Seitovka;416163
Selitrennoe;416022
Semibugry;416311
Sergievka;416350
Seroglazka;416204
Sizyy Bugor;416198
Sokrutovka;416524
Solenoe Zaymische;416251
Solodniki;416247
Solyanka;416130
Sredniy Baskunchak;416531
Staritsa;416241
Starokucherganovka;416101
Starovolzhskiy;416363
Steklozavod;416467
Stupino;416243
Sudache;416414
Tambovka;416020
Tambovka 1;416021
Tatarskaya Bashmakovka;416464
Tinaki;416131
Tishkovo;416191
Tovarnyy;416368
Tri Protoka;416474
Trubnyy;416175
Trudfront;416351
Trusovo;416109
Tsvetnoe;416173
Tuluganovka;416129,416177
Tumak;416197
Tuzukley;416312
Tuzukley 2;416317
Tyurino;416185
Udachnoe;416527
Ufps Astrahanskoy Oblasti;414700
Ushakovka;416248
Uspenka;416520
Uvary;416301
Vatazhnoe;416155
Verblyuzhiy;416528
Verhnekalinovskiy;416320
Verhnelebyazhe;416136
Verhniy Baskunchak;416530
Verhniy Buzan;416164
Vetlyanka;416220
Vinnyy;416174
Vladimirovka;416211
Vodyanovka;416455
Volgo-Kaspiyskiy;416309
Volnoe;416023
Volodarskiy;416170
Volzhskiy;416205
Volzhskoe;416134
Voskresenovka;416423
Vostochnoe;416372
Vostok;416210
Vyazovka;416244
Vyshka;416428
Yablonka;416186
Yaksatovo;416462
Yamnoe;416361
Yandyki;416420
Yar-Bazar;416416
Yasyn-Sokan;416161
Zabuzan;416167
Zamyany;416206
Zarechnoe;416433
Zaton;416322
Zavolzhskoe;416025
Zelenga;416190
Zenzeli;416400
Zhana-Aul;416321
Zhitnoe;416364
Znamensk;416540
Znamensk 10;416550
Znamensk 8;416548
Zolotuha;416526
Zubovka;416240
Zyuzino;416367
Abdrashitovo;452119
Abdulkarimovo;453679
Abdullino;452555
Abdulmambetovo;453583,453610
Abdulovo;453352
Ablaevo;452208
Abzaevo;452505
Abzakovo;453565,453713
Abzanovo;453391,453045
Abzelilovo;453601
Adzitarovo;453004
Agidel;452920
Ahlystino;453437
Ahmanovo;452658
Ahmerovo;453647,453235
Ahmetovo;452247
Ahunovo;453733
Aitovo;452057
Akbarisovo;452634
Akbulatovo;452844
Akkuzevo;452279
Akmurun;453676
Aksaitovo;452832
Aksakovo;452020
Aksenovo;452130
Akyar;453800
Alatana;453154
Alatorka;452419
Alaygirovo;453022
Alegazovo;452558
Aleksandrovka;453877,453410
Alekseevka;450531,452025
Alga;453417
Alkino;452155,452481
Amangildino;453625
Amirovo;452720
Amzibash;452871
Amzya;452695
Andreevka;452271
Angasyak;452303
Annovka;452027,453690
Antingan;453812
Antonovka;453863
Anyas;452095
Aptrakovo;453873
Araslanovo;453874
Arbashevo;452889
Arhangelskoe;453030
Aribashevo;452840
Arievo;452539
Arkaulovo;452493
Arlan;452925
Arnyashevo;452969
Arovo;452161
Arsenovo;453395
Arslanovo;452507,452153
Artakul;452368
Asavdybash;452813
Ashaevo;452585
Askarovo;453587,453620
Askino;452880
Assy;453562
Asyanovo;452315
Atarsha;452572
Atikovo;453589
Atlegach;452822
Atnyash;452388
Austrum;452421
Avdon;450580
Aybulyak;452823
Aydarali;453190
Aygulevo;453141
Aysuak;453366
Azikeevo;452553,453520
Azovo;453039
Azyakovo;452968
Badryashevo;452833
Bahmut;453353
Bahtybaevo;452476
Baimovo;453611
Baishevo;453392
Bakaevo;452244
Bakaldinskoe;453049
Bakaly;452650
Bakaly 1;452651
Bakeevo;453183
Bala-Chetyrman;453295
Baltika;452415
Balykly;453296
Balyklykul;453473
Balyshly;452732
Bartym;452395
Batyrsha-Kubovo;452714
Bayazitovo;452088
Baygildino;452443
Bayguskarovo;453810
Bayguzino;453223,452824
Bayki;452381
Bayki-Yunusovo;452386
Baykibashevo;452382
Baymak;453630
Baymak 1;453631
Baymak 2;453632
Baymak 3;453633
Baymak 4;453634
Baymurzino;452353
Baynazarovo;453591
Bayramgulovo;453743
Baytally;452243
Bayturovo;452356
Bazanchatovo;452888
Bazgievo;452632
Bazhenovo;452031,452461
Bazitamak;452272
Bazlyk;452052
Bedeeva Polyana;453446
Bekeshevo;453671
Beketovo;452189,453006
Belebey;452000
Belebey 1;452001
Belebey 2;452002
Belebey 4;452004
Belebey 5;452005
Belebey 6;452006
Belebey 8;452008
Belebey 9;452009
Beloe Ozero;453070
Beloretsk;453500
Beloretsk 1;453501
Beloretsk 10;453510
Beloretsk 11;453511
Beloretsk 12;453512
Beloretsk 2;453502
Beloretsk 3;453503
Beloretsk 4;453504
Beloretsk 5;453505
Beloretsk 6;453506
Beloretsk 7;453507
Beloretsk 9;453509
