Beckdorf;21643;04167
Beckedorf;31699;05725
Beckedorfer Schacht;31698;
Beckeln;27243;04244
Beckendorf;39393;039404
Beckenhof;66955;
Beckenkrug;17194;039934
Beckentin;19300;038756
Beckingen;66701;06835
Beckum;59269;02521
Bedburg;50181;02272
Bedburg-Hau;47551;02821
Bedesbach;66885;06381
Beedenbostel;29355;05145
Beelen;48361;02586
Beelitz;14547;033204
Beelitz;39596;039321
Beendorf;39343;039050
Beenz;17258;039888
Beerbaum;16259;033451
Beerfelde;15518;033637
Beerfelden;64743;06068
Beesdau;15926;03544
Beesenlaublingen;06425;034692
Beesenstedt;06198;034607
Beeskow;15848;03366
Beesten;49832;05905
Beestland;17111;03998
Beetz;16766;033055
Beetzendorf;38489;039000
Beggerow;17111;03998
Behlendorf;23919;04544
Behlow;15868;033671
Behnkendorf;18510;038328
Behnsdorf;39356;039055
Behrendorf;25850;04843
Behrendorf;39606;039393
Behrenhoff;17498;038356
Behren-Lübchin;17179;039972
Behrensdorf;15864;033677
Behrensdorf;24321;04381
Behringen;99326;03629
Behringen;99947;036254
Behringer Schenke;99326;03629
Behrungen;98631;036944
Bei den Tongruben;63543;
Beicha;04720;034325
Beichlingen;99625;03635
Beidendorf;23996;038424
Beidenfleth;25573;04829
Beierfeld;08340;03774
Beiersdorf;02736;035872
Beiersdorf;04924;035365
Beiersdorf;16259;033451
Beierstedt;38382;05354
Beilingen;54662;06562
Beilngries;92339;08461
Beilrode;04886;03421
Beilstein;56814;02673
Beilstein;71717;07062
Beimerstetten;89179;07348
Beindersheim;67259;06233
Beinerstadt;98660;036873
Beinhausen;54552;02692
Bekdorf;25554;04823
Bekmünde;25524;04821
Bekond;54340;06502
Belau;24601;04323
Beldorf;25557;04872
Belg;56858;06543
Belgern;04874;034224
Belgershain;04683;034347
Belgweiler;55469;06761
Bell;56288;06762
Bell;56745;02652
Belleben;06425;034692
Bellenberg;89287;07306
Bellers;36208;06678
Bellevue;74357;
Bellheim;76756;07272
Bellin;18292;038458
Belling;17309;039741
Bellingen;39579;039365
Bellingen;56459;02663
Bellstedt;99713;036020
Belm;49191;05406
Below;17209;039925
Belrieth;98617;036949
Belsch;19230;038854
Belsdorf;39356;039055
Beltheim;56290;06762
Belum;21785;04752
Belzhof;73494;07967
Belzig;14806;033841
Bembermühle;56203;02624
Bembsmühle;56170;
Bembsmühle;56170;
Bempflingen;72658;07123
Benckendorf;23942;038826
Bendeleben;99706;034671
Bendelin;19339;038787
Bendestorf;21227;0451
Bendfeld;24217;04344
Bendhof;19205;03886
Bendorf;25557;04827
Bendorf;56170;02622
Benediktbeuern;83671;08857
Bengel;54538;06532
Benitz;18258;03844
Benjental;67435;
Benken;14806;033849
Benkendorf;29416;039032
Benkendorf b Salzmünde;06179;034609
Benndorf;06308;034772
Benneckenstein;38877;039457
Bennewitz;04828;03425
Bennhausen;67808;06357
Bennin;19260;038843
Benningen;71726;07144
Benningen;87734;08331
Bennstedt;06179;0345
Bennungen;06536;034651
Benratherhof;54314;06587
Bensdorf;14789;033839
Benshausen;98554;036843
Bensheim;64625;06251
Bentwisch;18182;0381
Bentwisch;19322;03877
Bentzin;17129;039997
Benz;17429;038379
Benz;19249;038759
Benz;23970;038426
Benzin;19217;03886
Benzweiler;55494;06766
Beratzhausen;93176;09493
Berbisdorf;01471;035208
Berching;92334;08462
Berchtesgaden;83471;08652
Bereborn;56769;02692
Berenbach;56766;02676
Berenbrock;39638;039051
Berendshagen;18239;038295
Berg;53505;02643
Berg;56357;06772
Berg;76768;07273
Berg;82335;08151
Berg;83362;08666
Berg;83546;08073
Berg;88276;0751
Berg;92348;09189
Berg;95180;09293
Berg im Gau;86562;08433
Berga;06536;034651
Berga;07980;036623
Bergatreute;88368;07527
Berge;14641;03321
Berge;19348;038785
Berge;39638;03907
Berge;49626;05435
Bergen;03246;035324
Bergen;08239;037463
Bergen;18528;03838
Bergen;29303;05051
Bergen;29468;05845
Bergen;55608;06752
Bergen;83346;08662
Bergen;91790;09148
Bergenhausen;55469;06766
Bergenhusen;24861;04885
Bergerdamm;14641;03321
Bergerhof;56379;06439
Bergewöhrden;25779;04836
Bergfeld;38467;05368
Bergfelde;16562;03303
Berghaupten;77791;07803
Berghausen;56368;06486
Bergheim;50126;02271
Bergheim;50127;02271
Bergheim;50129;02271
Bergheim;86673;08431
Berghof;73249;
Bergholz;14806;033841
Bergholz;17321;039754
Bergholz-Rehbrücke;14558;033200
Berghülen;89180;07344
Bergisch Gladbach;51427;02202
Bergisch Gladbach;51429;02202
Bergisch Gladbach;51465;02202
Bergisch Gladbach;51467;02202
Bergisch Gladbach;51469;02202
Bergisdorf;06712;03441
Bergkamen;59192;02307
Bergkirchen;85232;08131
Berglage;49459;05447
Berglangenbach;55776;06789
Berglen;73663;07195
Berglern;85459;08762
Berglicht;54426;06504
Bergmühle;67823;06362
Bergneustadt;51702;02261
Bergrade Dorf;19374;038728
Bergrheinfeld;97493;09721
Bergschäferei;15377;033433
Bergsdorf;16775;033088
Bergtheim;97241;09367
Bergweiler;54518;06571
Bergwitz;06773;034928
Bergzow;39307;039349
Beringstedt;25575;04874
Berka;99837;036922
Berka v d Hainich;99826;036924
Berkach;98631;036944
Berkatal;37297;05657
Berkau;39624;039089
Berkenbrück;15518;033634
Berkenthin;23919;04544
Berkheim;88450;08395
Berkholz-Meyenburg;16306;03332
Berkoth;54673;06564
Berlin;10115;030
Berlin;10117;030
Berlin;10119;030
Berlin;10178;030
Berlin;10179;030
Berlin;10243;030
Berlin;10245;030
Berlin;10247;030
Berlin;10249;030
Berlin;10315;030
Berlin;10317;030
Berlin;10318;030
Berlin;10319;030
Berlin;10365;030
Berlin;10367;030
Berlin;10369;030
Berlin;10405;030
Berlin;10407;030
Berlin;10409;030
Berlin;10435;030
Berlin;10437;030
Berlin;10439;030
Berlin;10551;030
Berlin;10553;030
Berlin;10555;030
Berlin;10557;030
Berlin;10559;030
Berlin;10585;030
Berlin;10587;030
Berlin;10589;030
Berlin;10623;030
Berlin;10625;030
Berlin;10627;030
Berlin;10629;030
Berlin;10707;030
Berlin;10709;030
Berlin;10711;030
Berlin;10713;030
Berlin;10715;030
Berlin;10717;030
Berlin;10719;030
Berlin;10777;030
Berlin;10779;030
Berlin;10781;030
Berlin;10783;030
Berlin;10785;030
Berlin;10787;030
Berlin;10789;030
Berlin;10823;030
Berlin;10825;030
Berlin;10827;030
Berlin;10829;030
Berlin;10961;030
Berlin;10963;030
Berlin;10965;030
Berlin;10967;030
Berlin;10969;030
Berlin;10997;030
Berlin;10999;030
Berlin;12043;030
Berlin;12045;030
Berlin;12047;030
Berlin;12049;030
Berlin;12051;030
Berlin;12053;030
Berlin;12055;030
Berlin;12057;030
Berlin;12059;030
Berlin;12099;030
Berlin;12101;030
Berlin;12103;030
Berlin;12105;030
Berlin;12107;030
Berlin;12109;030
Berlin;12157;030
Berlin;12159;030
Berlin;12161;030
Berlin;12163;030
Berlin;12165;030
Berlin;12167;030
Berlin;12169;030
Berlin;12203;030
Berlin;12205;030
Berlin;12207;030
Berlin;12209;030
Berlin;12247;030
Berlin;12249;030
Berlin;12277;030
Berlin;12279;030
Berlin;12305;030
Berlin;12307;030
Berlin;12309;030
Berlin;12347;030
Berlin;12349;030
Berlin;12351;030
Berlin;12353;030
Berlin;12355;030
Berlin;12357;030
Berlin;12359;030
Berlin;12435;030
Berlin;12437;030
Berlin;12439;030
Berlin;12459;030
Berlin;12487;030
Berlin;12489;030
Berlin;12524;030
Berlin;12526;030
Berlin;12527;030
Berlin;12555;030
Berlin;12557;030
Berlin;12559;030
Berlin;12587;030
Berlin;12589;030
Berlin;12619;030
Berlin;12621;030
Berlin;12623;030
Berlin;12627;030
Berlin;12629;030
Berlin;12679;030
Berlin;12681;030
Berlin;12683;030
Berlin;12685;030
Berlin;12687;030
Berlin;12689;030
Berlin;13051;030
Berlin;13053;030
Berlin;13055;030
Berlin;13057;030
Berlin;13059;030
Berlin;13086;030
Berlin;13088;030
Berlin;13089;030
Berlin;13125;030
Berlin;13127;030
Berlin;13129;030
Berlin;13156;030
Berlin;13158;030
Berlin;13159;030
Berlin;13187;030
Berlin;13189;030
Berlin;13347;030
Berlin;13349;030
Berlin;13351;030
Berlin;13353;030
Berlin;13355;030
Berlin;13357;030
Berlin;13359;030
Berlin;13403;030
Berlin;13405;030
Berlin;13407;030
Berlin;13409;030
Berlin;13435;030
Berlin;13437;030
Berlin;13439;030
Berlin;13465;030
Berlin;13467;030
Berlin;13469;030
Berlin;13503;030
Berlin;13505;030
Berlin;13507;030
Berlin;13509;030
Berlin;13581;030
Berlin;13583;030
Berlin;13585;030
Berlin;13587;030
Berlin;13589;030
Berlin;13591;030
Berlin;13593;030
Berlin;13595;030
Berlin;13597;030
Berlin;13599;030
Berlin;13627;030
Berlin;13629;030
Berlin;14050;030
Berlin;14052;030
Berlin;14053;030
Berlin;14055;030
Berlin;14057;030
Berlin;14059;030
Berlin;14089;030
Berlin;14109;030
Berlin;14129;030
Berlin;14163;030
Berlin;14165;030
Berlin;14167;030
Berlin;14169;030
Berlin;14193;030
Berlin;14195;030
Berlin;14197;030
Berlin;14199;030
Berlinchen;16909;033966
Berlingen;54570;06591
Berlingerode;37339;036071
Berlstedt;99439;036452
Bermatingen;88697;07544
Bermbach;36419;036967
Bermbach;98587;036847
Bermel;56729;02657
Bermersheim;55234;06731
Bermersheim;67593;06244
Bernau;16321;03338
Bernau;79872;07675
Bernau;83233;08051
Bernbeuren;86975;08860
Bernburg;06406;03471
Berndorf;54578;06593
Berndroth;56370;06486
Berne;27804;04406
Berneck;73312;07334
Berngau;92361;09181
Bernhalden;71560;07194
Bernhardswald;93170;09407
Bernheide;19309;038780
Bernitt;18249;038464
Bernkastel-Kues;54470;06531
Bernöwe;16515;033053
Bernried;82347;08158
Bernried;94505;09905
Bernsbach;08315;03774
Bernsdorf;02994;035723
Bernsdorf;04916;03535
Bernsdorf;07318;036736
Bernsdorf;09337;03723
Bernsgrün;07952;0371
Bernstadt;02748;035874
Bernstadt;89182;07348
Bernstorf;19246;038858
Bernstorf;23936;03881
Bernterode;37308;036082
Bernterode;37355;036076
Berod;56414;06435
Berod;57614;02680
Berscheid;54673;06524
Berschweiler;55608;06752
Berschweiler;55777;06783
Bersenbrück;49593;05439
Berßel;38835;039421
Berthelsdorf;02747;035873
Bertholling;94565;08541
Bertikow;17291;039858
Bertingen;39517;039366
Bertkow;39596;039388
Bertsdorf-Hörnitz;02763;03583
Berumbur;26524;04936
Berzhahn;56459;02663
Berzhausen;57632;02685
Besandten;19309;038758
Bescheid;54413;06509
Beschendorf;23738;04564
Besdorf;25584;04827
Beselich;65614;06484
Besenthal;23899;04547
Beseritz;17039;039601
Besigheim;74354;07143
Besitz;19258;038844
Bessenbach;63856;06095
Bestenrade;19217;038872
Bestensee;15741;033763
Bestwig;59909;02904
Bethanien;08258;037423
Bethau;06925;035386
Betheln;31032;05182
Bethenhausen;07554;036695
Betteldorf;54570;06595
Betten;03238;03531
Bettendorf;56355;06772
Bettenfeld;54533;06572
Bettenhausen;98617;036943
Bettingen;54646;06527
Betzdorf;57518;02741
Betzendorf;21386;04138
Betzenhausen;87743;
Betzenstein;91282;09244
Betzenweiler;88422;07582
Betzigau;87488;0831
Betzin;16833;033922
Betzweiler-Wälde;72291;07455
Beucha;04824;034292
Beuchow;18581;038301
Beuernfeld;99819;036920
Beughorst;18314;
Beulbar-Ilmsdorf;07616;036692
Beulich;56283;06745
Beulwitz;07318;03671
Beuna;06217;03461
Beuren;37327;03605
Beuren;54413;06586
Beuren;56825;02675
Beuren;72660;07025
Beurenermühle;56864;
Beuron;88631;07466
Beuster;39615;039397
Beutel;17268;03987
Beutelsbach;94501;08543
Beutelsdorf;07407;036742
Beutenmühle;73547;07172
Beutersitz;04924;035341
Beveringen;16928;03395
Bevern;25355;04123
Bevern;37639;05535
Beverstedt;27616;04747
Beverungen;37688;05273
Bexbach;66450;06826
Beyern;04895;035363
Beyernaumburg;06528;03464
Bias;39264;03923
Biberach;77781;07835
Biberach;88400;07351
Biberau;98666;036874
Biberbach;86485;08271
Bibersohl;73566;
Bibertal;89346;08226
Biblis;68647;06245
Bibow;19417;038482
Bibra;07768;036424
Bibra;98631;036944
Biburg;83546;08073
Biburg;93354;09443
Bichl;83673;08857
Bichl;83739;08064
Bicken;24392;
Bickenbach;56291;06746
Bickenbach;64404;06257
Bickendorf;54636;06569
Bickenriede;99976;036023
Bickhusen;19258;038847
Bidingen;87651;08348
Biebelnheim;55234;06733
Biebelried;97318;09302
Biebelsheim;55546;06701
Bieberehren;97243;09338
Biebergemünd;63599;06050
Biebern;55471;06761
Biebersdorf;15913;035471
Bieberstein;09629;037324
Biebertal;35444;06409
Biebesheim;64584;06258
Biebing;83565;08092
Biebrich;56370;06486
Biedenkopf;35216;06461
Biederbach;79215;07682
Biederitz;39175;039292
Biedershausen;66917;06375
Biedesheim;67308;06355
Biegen;15236;033608
Biehlen;01945;035752
Biehlerhof;66996;06393
Bielefeld;33602;0521
Bielefeld;33604;0521
Bielefeld;33605;0521
Bielefeld;33607;0521
Bielefeld;33609;0521
Bielefeld;33611;0521
Bielefeld;33613;0521
Bielefeld;33615;0521
Bielefeld;33617;0521
Bielefeld;33619;0521
Bielefeld;33647;0521
Bielefeld;33649;0521
Bielefeld;33659;0521
Bielefeld;33689;0521
Bielefeld;33699;0521
Bielefeld;33719;0521
Bielefeld;33729;0521
Bielefeld;33739;0521
Bielen;99735;03631
Biendorf;06408;034722
Biendorf;18230;038294
Bienenbüttel;29553;05823
Bienstädt;99100;036208
Biere;39221;039297
Biermühle;54533;
Biersackschlag;93195;09409
Bierschbacher Mühle;53520;
Biersdorf am See;54636;06569
Bierstedt;29416;039007
Biesdorf;54675;06566
Biesenbrow;16278;039861
Biesendahlshof;16306;033331
Biesenrode;06343;034782
Biesenthal;16359;03337
Biessenhofen;87640;08341
Biesterholz;16928;
Bietigheim;76467;07245
Bietigheim-Bissingen;74321;07142
Bietikow;17291;039858
Bilkheim;56414;06435
Billeben;99713;036020
Billerbeck;48727;02543
Billigheim;74842;06265
Billigheim-Ingenheim;76831;06349
Billroda;06647;036377
Bilsen;25485;04106
Bilshausen;37434;05528
Bilzingsleben;06578;036375
Bimöhlen;24576;04192
Binau;74862;06263
Binde;29416;039036
Bindfelde;39590;03931
Bindlach;95463;09208
Bindow;15754;033767
Bingen;55411;06721
Bingen;72511;07577
Bingenheimer Mühle;61203;
Binnen;31619;05023
Binningen;56754;02672
Binnrot;88450;07354
Binsfeld;54518;06575
Binswangen;86637;08272
Binzen;79589;07621
Bippen;49626;05435
Birenbach;73102;07161
Birgel;54587;06597
Birgland;92262;09666
Birkachhof;71364;07195
Birkenau;69488;06201
Birkenbeul;57589;0261
Birkenfeld;55765;06782
Birkenfeld;75217;07231
Birkenfeld;97834;09398
Birkenfelde;16928;033986
Birkenfelde;37318;036083
Birkenhain;14979;03379
Birkenheide;67134;06237
Birkenhof;55469;06761
Birken-Honigsessen;57587;02742
Birkenhördt;76889;06343
Birkenhügel;07366;036642
Birkenschäferei;06528;
Birkenstein;15366;03342
Birkenstöcke;63699;
Birkenteich;73566;07173
Birkenwerder;16547;03303
Birkheim;56291;06746
Birkhof;73553;07182
Birkhof;88441;07582
Birkholz;15748;033765
Birkholz;15831;033701
Birkholz;15848;03366
Birkholz;19357;038780
Birkholz;39517;03935
Birkhorst;14547;033204
Birkigt;07336;036732
Birkungen;37327;03605
Birkweiler;76831;06345
Birlenbach;65626;06432
Birnbach;57612;02681
Birnbach;84419;08082
Birresborn;54574;06594
Birstein;63633;06054
Birtlingen;54634;06561
Birx;98634;036946
Bischberg;96120;0951
Bischbrunn;97836;09394
Bischdorf;03205;03541
Bischhagen;37308;03606
Bischheim;67294;06352
Bischheim-Häslich;01920;03578
Bischoffen;35649;06444
Bischofferode;37345;036077
Bischofrod;98553;036873
Bischofroda;99826;036924
Bischofrode;06295;03475
Bischofsgrün;95493;09276
Bischofsheim;65474;06144
Bischofsheim;97653;09772
Bischofsmais;94253;09920
Bischofswerda;01877;03594
Bischofswiesen;83483;08652
Bischweier;76476;07222
Bisingen;72406;07476
Bismarckquelle;21521;
Bismark;17322;039754
Bismark;39629;039089
Bispingen;29646;05194
Bissee;24582;04322
Bissendorf;49143;05402
Bissersheim;67281;06359
Bissingen;73266;07023
Bissingen;86657;09005
Bistensee;24358;04353
Bisterschied;67806;06364
Bitburg;54634;06561
Bitter;19273;038845
Bitterfeld;06749;03493
Bittkau;39517;039362
Bitz;72475;07431
Bitzen;57539;02682
Blaibach;93476;09941
Blaichach;87544;08321
Blandikow;16909;033962
Blangenmoorfeld;25715;
Blankenbach;63825;06024
Blankenberg;07366;036642
Blankenberg;16845;033974
Blankenberg;19412;0385
Blankenburg;17291;039863
Blankenburg;38889;03944
Blankenburg;99955;036043
Blankenfelde;15827;03379
Blankenförde;17237;039829
Blankenhagen;18182;038201
Blankenhain;99444;036459
Blankenheim;06528;034659
Blankenheim;53945;02449
Blankenhof;17039;03962
Blankenrath;56865;06545
Blankensee;14959;033731
Blankensee;17237;039826
Blankensee;17322;039744
Blankenstein;07366;036642
Blasdorf;15868;033671
Blaubach;66869;06381
Blaubeuren;89143;07344
Blaueishütte;83486;
Blauenthal;08318;037752
Blaues Glück;07338;
Blaufelden;74572;07953
Blaustein;89134;07304
Blechhammer;08309;037752
Bleckede;21354;05852
Bleckederwerder;19273;
Bleckenrode;37339;036071
Bleckhausen;54570;06572
Bleckhausener Mühle;54570;06572
Bleialf;54608;06555
Bleicherode;99752;036338
Blekendorf;24327;04381
Blender;27337;04233
Blengow;18230;038296
Blesendorf;16909;033963
Blesewitz;17392;03971
Bleyen;15328;033479
Blick;24392;04641
Bliedersdorf;21640;04163
Bliederstedt;99718;036370
Blieschendorf;23936;038872
Bliesdorf;16269;033456
Bliesendorf;14542;03327
Blieskastel;66440;06842
Bliestorf;23847;04501
Blievenstorf;19306;038757
Blindham;85655;08063
Blindheim;89434;09004
Blindow;17291;03984
Blochwitz;01561;035248
Bloischdorf;03130;03563
Blomberg;26487;04977
Blomberg;32825;05235
Blomesche Wildnis;25348;04124
Blönsdorf;14913;033743
Blossin;15754;033767
Blowatz;23974;038427
Blumberg;16306;033331
Blumberg;16356;033394
Blumberg;78176;07702
Blumenaue;16845;
Blumenhagen;16306;03332
Blumenhagen;17337;039752
Blumenholz;17237;039824
Blumenow;16775;033087
Blumenthal;16928;033984
Blumenthal;24241;04347
Blunk;23813;04557
Blüssen;23923;038828
Blütenberg;16230;03334
Blüthen;19357;038797
Bobbau;06766;03494
Bobeck;07646;036692
Bobenheim am Berg;67273;06353
Bobenheim-Roxheim;67240;06239
Bobenneukirchen;08606;037434
Bobenthal;76891;06394
Boberow;19357;038781
Böbing;82389;08867
Bobingen;86399;08234
Böbingen;67482;06327
Böbingen;73560;07173
Bobitz;23996;038424
Böblingen;71032;07031
Böblingen;71034;07031
Boblitz;03222;03542
Böbrach;94255;09923
Bobritzsch;09627;037325
Bobzin;19230;038852
Böchingen;76833;06341
Bocholt;46395;02871
Bocholt;46397;02871
Bocholt;46399;02871
Bochow;14550;033207
Bochow;14913;03372
Bochum;44787;0234
Bochum;44789;0234
Bochum;44791;0234
Bochum;44793;0234
Bochum;44795;0234
Bochum;44797;0234
Bochum;44799;0234
Bochum;44801;0234
Bochum;44803;0234
Bochum;44805;0234
Bochum;44807;0234
Bochum;44809;0234
Bochum;44866;0234
Bochum;44867;0234
Bochum;44869;0234
Bochum;44879;0234
Bochum;44892;0234
Bochum;44894;0234
Bocka;07589;036604
Bockau;08324;03771
Böcke;14778;033832
Bockelnhagen;37345;036072
Bockelwitz;04703;034362
Bockenau;55595;06758
Bockenem;31167;05067
Bockenheim;67278;06359
Bockhorn;26345;04453
Bockhorn;85461;08762
Bockhorst;26897;04967
Bockstadt;98673;03686
Bockwitz;04680;034381
Böddensell;39359;039054
Boddin;16928;03395
Boddin;17179;039971
Boddin;19243;038853
Bodelshausen;72411;07471
Bodelwitz;07381;03647
Boden;56412;02602
Bodenbach;01683;035242
Bodenbach;53539;02692
Bodenfelde;37194;05572
Bodenheim;55294;06135
Bodenkirchen;84155;08745
Bodenmais;94249;09924
Bodenrode;37308;03606
Bodensee;37434;05507
Bodenwerder;37619;05533
Bodenwöhr;92439;09434
Bödingerhof;66500;06338
Bodman-Ludwigshafen;78351;07773
Bodnegg;88285;07520
Bodolz;88131;08382
Bodstedt;18356;038231
Böel;24401;04623
Böelnorderfeld;24405;04646
Boen;26831;04903
Boffzen;37691;05271
Bogel;56357;06772
Bogen;94327;09422
Böhen;87736;08338
Böhla;01561;035755
Böhlen;01594;03525
Böhlen;01594;03525
Böhlen;04564;034206
Böhlen;04668;034386
Böhlen;98701;036781
Böhlendorf;18334;038229
Böhl-Iggelheim;67459;06324
Böhme;29693;05164
Böhmenkirch;89558;07332
Böhmfeld;85113;08406
Bohmstedt;25853;04843
Bohmte;49163;05471
Bohnenburg;19273;038845
Böhnhusen;24220;04347
Bohsdorf;03130;035698
Boienhagen;23936;038822
Boiensdorf;23974;038427
Boissow;19246;038851
Boitin;18249;038450
Boitin-Resdorf;23923;038821
Boitze;21368;05851
Boitzenburger Land;17268;039889
Boize;19246;038851
Boizenburg;19258;038847
Bokel;24802;04330
Bokel;25364;04127
Bokel;27616;04748
Bokelhoop;24797;04332
Bokelrehm;25596;04827
Böken;19069;038871
Bökensberg;23717;04528
Bokensdorf;38556;05366
Bokholt-Hanredder;25335;04123
Bokhorst;25560;04892
Boklund;24848;04624
Böklund;24860;04623
Boksee;24220;04302
Bolanden;67295;06352
Bolanderhof;67292;06352
Boldekow;17392;039722
Bölkendorf;16248;033365
Boll;73087;07164
Bolland;18233;038294
Bollberg;07646;036428
Bollbrücke;18209;038203
Böllen;79677;07673
Bollenbach;55624;06544
Böllenborn;76887;06343
Bollendorf;54669;06526
Bollensdorf;15936;035451
Bolleroda;99819;036920
Bollersdorf;15377;033433
Bollewick;17207;039931
Bollingstedt;24855;04625
Bollmannsruh;14778;033838
Bollschweil;79283;07633
Bollweg;24640;
Bölsberg;57648;02661
Bolschwitz;03205;03541
Bölsdorf;39517;039322
Bolsterlang;87538;08326
Bolz;19406;038481
Bölzke;16928;03395
Bomlitz;29699;05161
Boms;88361;0751
Bomsdorf;15898;033657
Bondelum;25850;04843
Bondorf;71149;07457
Bönebüttel;24620;04394
Bonefeld;56579;02634
Bönen;59199;02383
Bonerath;54316;06588
Bonese;29413;039039
Bongard;53539;02692
Bönitz;04924;035341
Bonn;53111;0228
Bonn;53113;0228
Bonn;53115;0228
Bonn;53117;0228
Bonn;53119;0228
Bonn;53121;0228
Bonn;53123;0228
Bonn;53125;0228
Bonn;53127;0228
Bonn;53129;0228
Bonn;53173;0228
Bonn;53175;0228
Bonn;53177;0228
Bonn;53179;0228
Bonn;53225;0228
Bonn;53227;0228
Bonn;53229;0228
Bonndorf;79848;07703
Bonnhagen;23936;03881
Bönnigheim;74357;07143
Bönningstedt;25474;040
Bonsbeuern;56864;02674
Bonstetten;86486;08293
Boock;17322;039754
Boock;39606;039399
Boos;55595;06758
Boos;56729;02656
Boos;87737;08335
Boostedt;24598;04393
Bootz;19357;038797
Bopfingen;73441;07362
Boppard;56154;06742
Borchen;33178;05251
Bordelum;25852;04671
Bordelumsiel;25821;04671
Bordesholm;24582;04322
Boren;24392;04841
Börfink;54422;06782
